"['pruritus genital', ['a23.003.012.008', 'a21.010.001.002'], 0]","['pruritus nec', ['a23.003.012'], 1]","['reproductive tract signs and symptoms nec', ['a21.010.001'], 1]","['epidermal and dermal conditions', ['a23.003'], 2]","['reproductive tract disorders nec', ['a21.010'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['jaundice', ['a09.001.001.004', 'a23.003.003.030', 'a01.006.004.004'], 0]","['cholestasis and jaundice', ['a09.001.001'], 1]","['dermal and epidermal conditions nec', ['a23.003.003'], 1]","['haemolyses nec', ['a01.006.004'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['epidermal and dermal conditions', ['a23.003'], 2]","['haemolyses and related conditions', ['a01.006'], 2]","['hepatobiliary disorders', ['a09'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['blood and lymphatic system disorders', ['a01'], 3]"
"['muscle fatigue', ['a15.005.003.006'], 0]","['muscle related signs and symptoms nec', ['a15.005.003'], 1]","['muscle disorders', ['a15.005'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['peripheral coldness', ['a24.004.003.006', 'a08.001.009.010'], 0]","['peripheral vasoconstriction, necrosis and vascular insufficiency', ['a24.004.003'], 1]","['feelings and sensations nec', ['a08.001.009'], 1]","['arteriosclerosis, stenosis, vascular insufficiency and necrosis', ['a24.004'], 2]","['general system disorders nec', ['a08.001'], 2]","['vascular disorders', ['a24'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['myocardial ischaemia', ['a24.004.004.010', 'a02.002.002.008'], 0]","['coronary necrosis and vascular insufficiency', ['a24.004.004'], 1]","['ischaemic coronary artery disorders', ['a02.002.002'], 1]","['arteriosclerosis, stenosis, vascular insufficiency and necrosis', ['a24.004'], 2]","['coronary artery disorders', ['a02.002'], 2]","['vascular disorders', ['a24'], 3]","['cardiac disorders', ['a02'], 3]"
"['erythropenia', ['a01.007.002.001'], 0]","['red blood cell abnormal findings nec', ['a01.007.002'], 1]","['red blood cell disorders', ['a01.007'], 2]","['blood and lymphatic system disorders', ['a01'], 3]"
"[""hodgkin's disease lymphocyte depletion type stage unspecified"", 0, 0]"
"['furuncle', ['a11.002.005.008', 'a23.009.001.004'], 0]","['staphylococcal infections', ['a11.002.005'], 1]","['skin and subcutaneous tissue bacterial infections', ['a23.009.001'], 1]","['bacterial infectious disorders', ['a11.002'], 2]","['skin and subcutaneous tissue infections and infestations', ['a23.009'], 2]","['infections and infestations', ['a11'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['nasal polyps', ['a16.038.001.001', 'a22.004.003.010'], 0]","['nasal and paranasal sinus neoplasms benign', ['a16.038.001'], 1]","['nasal disorders nec', ['a22.004.003'], 1]","['respiratory and mediastinal neoplasms benign (excl mesotheliomas)', ['a16.038'], 2]","['upper respiratory tract disorders (excl infections)', ['a22.004'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['vaginal haemorrhage', ['a21.008.001.001', 'a24.007.003.005'], 0]","['vulvovaginal disorders nec', ['a21.008.001'], 1]","['reproductive system haemorrhages', ['a24.007.003'], 1]","['vulvovaginal disorders (excl infections and inflammations)', ['a21.008'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['reproductive system and breast disorders', ['a21'], 3]","['vascular disorders', ['a24'], 3]"
"['obstruction', ['a08.001.003.023'], 0]","['general signs and symptoms nec', ['a08.001.003'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['defaecation urgency', ['a07.002.004.001'], 0]","['gastrointestinal spastic and hypermotility disorders', ['a07.002.004'], 1]","['gastrointestinal motility and defaecation conditions', ['a07.002'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['oral discomfort', ['a07.005.005.001'], 0]","['oral soft tissue signs and symptoms', ['a07.005.005'], 1]","['oral soft tissue conditions', ['a07.005'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['coronary artery occlusion', ['a24.004.004.013', 'a02.002.001.006'], 0]","['coronary necrosis and vascular insufficiency', ['a24.004.004'], 1]","['coronary artery disorders nec', ['a02.002.001'], 1]","['arteriosclerosis, stenosis, vascular insufficiency and necrosis', ['a24.004'], 2]","['coronary artery disorders', ['a02.002'], 2]","['vascular disorders', ['a24'], 3]","['cardiac disorders', ['a02'], 3]"
"['bradycardia', ['a02.003.002.002'], 0]","['rate and rhythm disorders nec', ['a02.003.002'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['abortion spontaneous', ['a18.001.004.001'], 0]","['abortions spontaneous', ['a18.001.004'], 1]","['abortions and stillbirth', ['a18.001'], 2]","['pregnancy, puerperium and perinatal conditions', ['a18'], 3]"
"['foreign body sensation in eyes', ['a06.001.001.006'], 0]","['ocular sensation disorders', ['a06.001.001'], 1]","['ocular sensory symptoms nec', ['a06.001'], 2]","['eye disorders', ['a06'], 3]"
"['nephrolithiasis', ['a20.004.001.002'], 0]","['renal lithiasis', ['a20.004.001'], 1]","['urolithiases', ['a20.004'], 2]","['renal and urinary disorders', ['a20'], 3]"
"['connective tissue disorder', ['a15.006.001.006'], 0]","['connective tissue disorders nec', ['a15.006.001'], 1]","['connective tissue disorders (excl congenital)', ['a15.006'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['dysgeusia', ['a07.014.003.001', 'a17.002.007.003'], 0]","['taste disorders', ['a07.014.003'], 1]","['sensory abnormalities nec', ['a17.002.007'], 1]","['tongue conditions', ['a07.014'], 2]","['neurological disorders nec', ['a17.002'], 2]","['gastrointestinal disorders', ['a07'], 3]","['nervous system disorders', ['a17'], 3]"
"['necrosis', ['a08.003.003.001', 'a24.004.002.006'], 0]","['necrosis nec', ['a08.003.003'], 1]","['non-site specific necrosis and vascular insufficiency nec', ['a24.004.002'], 1]","['tissue disorders nec', ['a08.003'], 2]","['arteriosclerosis, stenosis, vascular insufficiency and necrosis', ['a24.004'], 2]","['general disorders and administration site conditions', ['a08'], 3]","['vascular disorders', ['a24'], 3]"
"['gastric atony', ['a07.002.002.009'], 0]","['gastrointestinal atonic and hypomotility disorders nec', ['a07.002.002'], 1]","['gastrointestinal motility and defaecation conditions', ['a07.002'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['dyspnoea exertional', ['a02.001.003.003', 'a22.002.001.005'], 0]","['dyspnoeas', ['a02.001.003'], 1]","['breathing abnormalities', ['a22.002.001'], 1]","['cardiac disorder signs and symptoms', ['a02.001'], 2]","['respiratory disorders nec', ['a22.002'], 2]","['cardiac disorders', ['a02'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['hyperuricosuria', ['a20.002.001.019'], 0]","['urinary abnormalities', ['a20.002.001'], 1]","['urinary tract signs and symptoms', ['a20.002'], 2]","['renal and urinary disorders', ['a20'], 3]"
"['blood testosterone decreased', ['a13.010.005.004'], 0]","['reproductive hormone analyses', ['a13.010.005'], 1]","['endocrine investigations (incl sex hormones)', ['a13.010'], 2]","['investigations', ['a13'], 3]"
"['appetite disorder', ['a19.009.001.002', 'a14.003.001.004'], 0]","['eating disorders nec', ['a19.009.001'], 1]","['appetite disorders', ['a14.003.001'], 1]","['eating disorders and disturbances', ['a19.009'], 2]","['appetite and general nutritional disorders', ['a14.003'], 2]","['psychiatric disorders', ['a19'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['cystoid macular oedema', ['a06.004.006.010', 'a12.002.002.005'], 0]","['retinal, choroid and vitreous infections and inflammations', ['a06.004.006'], 1]","['eye and ear procedural complications', ['a12.002.002'], 1]","['ocular infections, irritations and inflammations', ['a06.004'], 2]","['procedural related injuries and complications nec', ['a12.002'], 2]","['eye disorders', ['a06'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]"
"['cervix carcinoma', ['a16.012.001.001', 'a21.006.002.001'], 0]","['cervix neoplasms malignant', ['a16.012.001'], 1]","['cervix neoplasms', ['a21.006.002'], 1]","['reproductive neoplasms female malignant and unspecified', ['a16.012'], 2]","['cervix disorders (excl infections and inflammations)', ['a21.006'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['throat irritation', ['a07.005.003.004', 'a22.002.005.013'], 0]","['oral soft tissue pain and paraesthesia', ['a07.005.003'], 1]","['upper respiratory tract signs and symptoms', ['a22.002.005'], 1]","['oral soft tissue conditions', ['a07.005'], 2]","['respiratory disorders nec', ['a22.002'], 2]","['gastrointestinal disorders', ['a07'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"[""basedow's disease"", ['a05.002.002.003', 'a10.004.008.004', 'a06.009.004.003'], 0]","['thyroid hyperfunction disorders', ['a05.002.002'], 1]","['endocrine autoimmune disorders', ['a10.004.008'], 1]","['structural change, deposit and degeneration of eye nec', ['a06.009.004'], 1]","['thyroid gland disorders', ['a05.002'], 2]","['autoimmune disorders', ['a10.004'], 2]","['ocular structural change, deposit and degeneration nec', ['a06.009'], 2]","['endocrine disorders', ['a05'], 3]","['immune system disorders', ['a10'], 3]","['eye disorders', ['a06'], 3]"
"['faecal incontinence', ['a07.001.006.004', 'a17.005.001.005'], 0]","['gastrointestinal signs and symptoms nec', ['a07.001.006'], 1]","['autonomic nervous system disorders', ['a17.005.001'], 1]","['gastrointestinal signs and symptoms', ['a07.001'], 2]","['neuromuscular disorders', ['a17.005'], 2]","['gastrointestinal disorders', ['a07'], 3]","['nervous system disorders', ['a17'], 3]"
"['obsessive-compulsive disorder', ['a19.006.005.002'], 0]","['obsessive-compulsive disorders and symptoms', ['a19.006.005'], 1]","['anxiety disorders and symptoms', ['a19.006'], 2]","['psychiatric disorders', ['a19'], 3]"
"['hypoproteinaemia', ['a09.001.002.004', 'a14.010.001.003'], 0]","['hepatic enzymes and function abnormalities', ['a09.001.002'], 1]","['protein metabolism disorders nec', ['a14.010.001'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['protein and amino acid metabolism disorders nec', ['a14.010'], 2]","['hepatobiliary disorders', ['a09'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['congestive cardiomyopathy', ['a02.004.001.003'], 0]","['cardiomyopathies', ['a02.004.001'], 1]","['myocardial disorders', ['a02.004'], 2]","['cardiac disorders', ['a02'], 3]"
"['application site oedema', ['a08.002.001.020', 'a12.007.001.020'], 0]","['application and instillation site reactions', ['a12.007.001', 'a08.002.001'], 1]","['application and instillation site reactions', ['a12.007.001', 'a08.002.001'], 1]","['administration site reactions', ['a12.007', 'a08.002'], 2]","['administration site reactions', ['a12.007', 'a08.002'], 2]","['administration site reactions', ['a12.007', 'a08.002'], 2]","['administration site reactions', ['a12.007', 'a08.002'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['general disorders and administration site conditions', ['a08'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]","['general disorders and administration site conditions', ['a08'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]","['general disorders and administration site conditions', ['a08'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['brain injury', ['a19.007.003.007', 'a17.011.001.003'], 0]","['mental disorders due to a general medical condition nec', ['a19.007.003'], 1]","['structural brain disorders nec', ['a17.011.001'], 1]","['psychiatric disorders nec', ['a19.007'], 2]","['structural brain disorders', ['a17.011'], 2]","['psychiatric disorders', ['a19'], 3]","['nervous system disorders', ['a17'], 3]"
"['intestinal ischaemia', ['a07.015.002.001', 'a24.004.008.001'], 0]","['gastrointestinal vascular occlusion and infarction', ['a07.015.002'], 1]","['gastrointestinal necrosis and vascular insufficiency', ['a24.004.008'], 1]","['gastrointestinal vascular conditions', ['a07.015'], 2]","['arteriosclerosis, stenosis, vascular insufficiency and necrosis', ['a24.004'], 2]","['gastrointestinal disorders', ['a07'], 3]","['vascular disorders', ['a24'], 3]"
"['mastitis', ['a11.001.002.001', 'a21.005.003.002'], 0]","['breast infections', ['a11.001.002'], 1]","['breast infections and inflammations', ['a21.005.003'], 1]","['infections - pathogen unspecified', ['a11.001'], 2]","['breast disorders', ['a21.005'], 2]","['infections and infestations', ['a11'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['antinuclear antibody positive', ['a13.006.001.003'], 0]","['autoimmunity analyses', ['a13.006.001'], 1]","['immunology and allergy investigations', ['a13.006'], 2]","['investigations', ['a13'], 3]"
"['dysarthria', ['a17.002.008.001', 'a19.019.003.001'], 0]","['speech and language abnormalities', ['a17.002.008'], 1]","['speech articulation and rhythm disturbances', ['a19.019.003'], 1]","['neurological disorders nec', ['a17.002'], 2]","['communication disorders and disturbances', ['a19.019'], 2]","['nervous system disorders', ['a17'], 3]","['psychiatric disorders', ['a19'], 3]"
"['ventricular extrasystoles', ['a02.003.004.007'], 0]","['ventricular arrhythmias and cardiac arrest', ['a02.003.004'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['pain', ['a08.001.008.004'], 0]","['pain and discomfort nec', ['a08.001.008'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['dyspareunia', ['a21.003.002.016', 'a19.008.005.004'], 0]","['sexual function and fertility disorders nec', ['a21.003.002'], 1]","['sexual dysfunction nec', ['a19.008.005'], 1]","['sexual function and fertility disorders', ['a21.003'], 2]","['sexual dysfunctions, disturbances and gender identity disorders', ['a19.008'], 2]","['reproductive system and breast disorders', ['a21'], 3]","['psychiatric disorders', ['a19'], 3]"
"['coombs test positive', ['a13.001.001.002'], 0]","['blood grouping and cross-matching analyses', ['a13.001.001'], 1]","['haematology investigations (incl blood groups)', ['a13.001'], 2]","['investigations', ['a13'], 3]"
"['sinus disorder', ['a22.004.006.002'], 0]","['paranasal sinus disorders (excl infections and neoplasms)', ['a22.004.006'], 1]","['upper respiratory tract disorders (excl infections)', ['a22.004'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['diarrhoea haemorrhagic', ['a07.002.001.002', 'a24.007.002.004'], 0]","['diarrhoea (excl infective)', ['a07.002.001'], 1]","['gastrointestinal haemorrhages', ['a24.007.002'], 1]","['gastrointestinal motility and defaecation conditions', ['a07.002'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['gastrointestinal disorders', ['a07'], 3]","['vascular disorders', ['a24'], 3]"
"['nasal septum perforation', ['a22.004.003.003'], 0]","['nasal disorders nec', ['a22.004.003'], 1]","['upper respiratory tract disorders (excl infections)', ['a22.004'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['abscess', ['a11.001.008.001'], 0]","['infections nec', ['a11.001.008'], 1]","['infections - pathogen unspecified', ['a11.001'], 2]","['infections and infestations', ['a11'], 3]"
"['haemorrhoidal haemorrhage', ['a24.010.002.001', 'a07.015.003.002'], 0]","['gastrointestinal varicosities and haemorrhoids', ['a24.010.002'], 1]","['haemorrhoids and gastrointestinal varices (excl oesophageal)', ['a07.015.003'], 1]","['venous varices', ['a24.010'], 2]","['gastrointestinal vascular conditions', ['a07.015'], 2]","['vascular disorders', ['a24'], 3]","['gastrointestinal disorders', ['a07'], 3]"
