"['odynophagia', ['a07.005.003.001'], 0]","['oral soft tissue pain and paraesthesia', ['a07.005.003'], 1]","['oral soft tissue conditions', ['a07.005'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['oedema', ['a14.005.006.010', 'a08.001.007.006'], 0]","['total fluid volume increased', ['a14.005.006'], 1]","['oedema nec', ['a08.001.007'], 1]","['electrolyte and fluid balance conditions', ['a14.005'], 2]","['general system disorders nec', ['a08.001'], 2]","['metabolism and nutrition disorders', ['a14'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['oedema peripheral', ['a08.001.007.007', 'a02.005.004.007', 'a14.005.006.011'], 0]","['oedema nec', ['a08.001.007'], 1]","['heart failure signs and symptoms', ['a02.005.004'], 1]","['total fluid volume increased', ['a14.005.006'], 1]","['general system disorders nec', ['a08.001'], 2]","['heart failures', ['a02.005'], 2]","['electrolyte and fluid balance conditions', ['a14.005'], 2]","['general disorders and administration site conditions', ['a08'], 3]","['cardiac disorders', ['a02'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['oesophageal spasm', ['a07.002.004.004'], 0]","['gastrointestinal spastic and hypermotility disorders', ['a07.002.004'], 1]","['gastrointestinal motility and defaecation conditions', ['a07.002'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['oesophageal stenosis', ['a07.013.002.001'], 0]","['oesophageal stenosis and obstruction', ['a07.013.002'], 1]","['gastrointestinal stenosis and obstruction', ['a07.013'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['oesophageal ulcer', ['a07.004.005.002'], 0]","['oesophageal ulcers and perforation', ['a07.004.005'], 1]","['gastrointestinal ulceration and perforation', ['a07.004'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['oesophagitis', ['a07.008.005.001'], 0]","['oesophagitis (excl infective)', ['a07.008.005'], 1]","['gastrointestinal inflammatory conditions', ['a07.008'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['oliguria', ['a20.001.003.004'], 0]","['renal failure and impairment', ['a20.001.003'], 1]","['renal disorders (excl nephropathies)', ['a20.001'], 2]","['renal and urinary disorders', ['a20'], 3]"
"['onychomycosis', ['a23.009.002.007', 'a11.003.005.007'], 0]","['skin and subcutaneous tissue fungal infections', ['a23.009.002'], 1]","['fungal infections nec', ['a11.003.005'], 1]","['skin and subcutaneous tissue infections and infestations', ['a23.009'], 2]","['fungal infectious disorders', ['a11.003'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['infections and infestations', ['a11'], 3]"
"['opportunistic infection', ['a11.001.008.007'], 0]","['infections nec', ['a11.001.008'], 1]","['infections - pathogen unspecified', ['a11.001'], 2]","['infections and infestations', ['a11'], 3]"
"['optic atrophy', ['a06.009.002.001'], 0]","['optic disc abnormalities nec', ['a06.009.002'], 1]","['ocular structural change, deposit and degeneration nec', ['a06.009'], 2]","['eye disorders', ['a06'], 3]"
"['optic neuritis', ['a10.004.010.002', 'a17.004.005.001', 'a06.004.008.002'], 0]","['nervous system autoimmune disorders', ['a10.004.010'], 1]","['optic nerve disorders nec', ['a17.004.005'], 1]","['optic nerve infections and inflammations', ['a06.004.008'], 1]","['autoimmune disorders', ['a10.004'], 2]","['cranial nerve disorders (excl neoplasms)', ['a17.004'], 2]","['ocular infections, irritations and inflammations', ['a06.004'], 2]","['immune system disorders', ['a10'], 3]","['nervous system disorders', ['a17'], 3]","['eye disorders', ['a06'], 3]"
"['oral candidiasis', ['a11.003.003.004', 'a07.005.007.001'], 0]","['candida infections', ['a11.003.003'], 1]","['oral soft tissue infections', ['a07.005.007'], 1]","['fungal infectious disorders', ['a11.003'], 2]","['oral soft tissue conditions', ['a07.005'], 2]","['infections and infestations', ['a11'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['oral herpes', ['a11.005.002.005', 'a07.005.007.002'], 0]","['herpes viral infections', ['a11.005.002'], 1]","['oral soft tissue infections', ['a07.005.007'], 1]","['viral infectious disorders', ['a11.005'], 2]","['oral soft tissue conditions', ['a07.005'], 2]","['infections and infestations', ['a11'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['oral pain', ['a07.005.003.002'], 0]","['oral soft tissue pain and paraesthesia', ['a07.005.003'], 1]","['oral soft tissue conditions', ['a07.005'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['orchitis noninfective', ['a21.009.002.003'], 0]","['testicular and epididymal infections and inflammations', ['a21.009.002'], 1]","['male reproductive tract infections and inflammations', ['a21.009'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['orgasm abnormal', ['a21.003.002.013', 'a19.008.001.004'], 0]","['sexual function and fertility disorders nec', ['a21.003.002'], 1]","['orgasmic disorders and disturbances', ['a19.008.001'], 1]","['sexual function and fertility disorders', ['a21.003'], 2]","['sexual dysfunctions, disturbances and gender identity disorders', ['a19.008'], 2]","['reproductive system and breast disorders', ['a21'], 3]","['psychiatric disorders', ['a19'], 3]"
"['oropharyngeal discomfort', ['a22.002.005.027', 'a07.005.005.008'], 0]","['upper respiratory tract signs and symptoms', ['a22.002.005'], 1]","['oral soft tissue signs and symptoms', ['a07.005.005'], 1]","['respiratory disorders nec', ['a22.002'], 2]","['oral soft tissue conditions', ['a07.005'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['oropharyngeal pain', ['a07.005.005.004', 'a22.002.005.022'], 0]","['oral soft tissue signs and symptoms', ['a07.005.005'], 1]","['upper respiratory tract signs and symptoms', ['a22.002.005'], 1]","['oral soft tissue conditions', ['a07.005'], 2]","['respiratory disorders nec', ['a22.002'], 2]","['gastrointestinal disorders', ['a07'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['orthostatic hypotension', ['a24.006.003.004', 'a17.005.001.020'], 0]","['vascular hypotensive disorders', ['a24.006.003'], 1]","['autonomic nervous system disorders', ['a17.005.001'], 1]","['decreased and nonspecific blood pressure disorders and shock', ['a24.006'], 2]","['neuromuscular disorders', ['a17.005'], 2]","['vascular disorders', ['a24'], 3]","['nervous system disorders', ['a17'], 3]"
"['osteoarthritis', ['a15.001.004.001'], 0]","['osteoarthropathies', ['a15.001.004'], 1]","['joint disorders', ['a15.001'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['osteomyelitis', ['a11.001.001.001', 'a15.002.005.001'], 0]","['bone and joint infections', ['a11.001.001'], 1]","['bone and joint infections (excl arthritis)', ['a15.002.005'], 1]","['infections - pathogen unspecified', ['a11.001'], 2]","['bone disorders (excl congenital and fractures)', ['a15.002'], 2]","['infections and infestations', ['a11'], 3]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['osteonecrosis', ['a15.002.004.007', 'a24.004.005.004'], 0]","['bone disorders nec', ['a15.002.004'], 1]","['musculoskeletal necrosis and vascular insufficiency', ['a24.004.005'], 1]","['bone disorders (excl congenital and fractures)', ['a15.002'], 2]","['arteriosclerosis, stenosis, vascular insufficiency and necrosis', ['a24.004'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]","['vascular disorders', ['a24'], 3]"
"['osteoporosis', ['a14.004.004.002', 'a15.002.003.002'], 0]","['bone metabolism disorders', ['a14.004.004'], 1]","['metabolic bone disorders', ['a15.002.003'], 1]","['bone, calcium, magnesium and phosphorus metabolism disorders', ['a14.004'], 2]","['bone disorders (excl congenital and fractures)', ['a15.002'], 2]","['metabolism and nutrition disorders', ['a14'], 3]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['otitis externa', ['a04.001.002.001', 'a11.001.005.003'], 0]","['external ear infections and inflammations', ['a04.001.002'], 1]","['ear infections', ['a11.001.005'], 1]","['external ear disorders (excl congenital)', ['a04.001'], 2]","['infections - pathogen unspecified', ['a11.001'], 2]","['ear and labyrinth disorders', ['a04'], 3]","['infections and infestations', ['a11'], 3]"
"['otitis media', ['a11.001.005.004', 'a04.005.001.001'], 0]","['ear infections', ['a11.001.005'], 1]","['middle ear infections and inflammations', ['a04.005.001'], 1]","['infections - pathogen unspecified', ['a11.001'], 2]","['middle ear disorders (excl congenital)', ['a04.005'], 2]","['infections and infestations', ['a11'], 3]","['ear and labyrinth disorders', ['a04'], 3]"
"['ototoxicity', ['a04.003.001.004', 'a12.003.001.012'], 0]","['ear disorders nec', ['a04.003.001'], 1]","['poisoning and toxicity', ['a12.003.001'], 1]","['aural disorders nec', ['a04.003'], 2]","['exposures, chemical injuries and poisoning', ['a12.003'], 2]","['ear and labyrinth disorders', ['a04'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]"
"['ovarian cyst', ['a21.011.001.002', 'a16.004.003.001'], 0]","['ovarian and fallopian tube cysts and neoplasms', ['a21.011.001'], 1]","['ovarian neoplasms benign', ['a16.004.003'], 1]","['ovarian and fallopian tube disorders', ['a21.011'], 2]","['reproductive neoplasms female benign', ['a16.004'], 2]","['reproductive system and breast disorders', ['a21'], 3]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]"
"['ovarian disorder', ['a21.011.002.004'], 0]","['ovarian and fallopian tube disorders nec', ['a21.011.002'], 1]","['ovarian and fallopian tube disorders', ['a21.011'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['pain', ['a08.001.008.004'], 0]","['pain and discomfort nec', ['a08.001.008'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['pain in extremity', ['a15.003.004.010'], 0]","['musculoskeletal and connective tissue pain and discomfort', ['a15.003.004'], 1]","['musculoskeletal and connective tissue disorders nec', ['a15.003'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['pain in jaw', ['a15.002.001.003'], 0]","['bone related signs and symptoms', ['a15.002.001'], 1]","['bone disorders (excl congenital and fractures)', ['a15.002'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['pain of skin', ['a23.003.003.003'], 0]","['dermal and epidermal conditions nec', ['a23.003.003'], 1]","['epidermal and dermal conditions', ['a23.003'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['pallor', ['a24.003.004.001', 'a23.003.003.031', 'a08.001.003.032'], 0]","['site specific vascular disorders nec', ['a24.003.004'], 1]","['dermal and epidermal conditions nec', ['a23.003.003'], 1]","['general signs and symptoms nec', ['a08.001.003'], 1]","['vascular disorders nec', ['a24.003'], 2]","['epidermal and dermal conditions', ['a23.003'], 2]","['general system disorders nec', ['a08.001'], 2]","['vascular disorders', ['a24'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['palpitations', ['a02.001.002.003'], 0]","['cardiac signs and symptoms nec', ['a02.001.002'], 1]","['cardiac disorder signs and symptoms', ['a02.001'], 2]","['cardiac disorders', ['a02'], 3]"
"['pancreatitis', ['a07.018.001.001'], 0]","['acute and chronic pancreatitis', ['a07.018.001'], 1]","['exocrine pancreas conditions', ['a07.018'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['pancreatitis acute', ['a07.018.001.002'], 0]","['acute and chronic pancreatitis', ['a07.018.001'], 1]","['exocrine pancreas conditions', ['a07.018'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['pancytopenia', ['a01.003.003.003'], 0]","['marrow depression and hypoplastic anaemias', ['a01.003.003'], 1]","['anaemias nonhaemolytic and marrow depression', ['a01.003'], 2]","['blood and lymphatic system disorders', ['a01'], 3]"
"['panic attack', ['a19.006.004.001'], 0]","['panic attacks and disorders', ['a19.006.004'], 1]","['anxiety disorders and symptoms', ['a19.006'], 2]","['psychiatric disorders', ['a19'], 3]"
"['panic reaction', ['a19.006.004.003'], 0]","['panic attacks and disorders', ['a19.006.004'], 1]","['anxiety disorders and symptoms', ['a19.006'], 2]","['psychiatric disorders', ['a19'], 3]"
"['panophthalmitis', ['a06.004.005.005'], 0]","['ocular infections, inflammations and associated manifestations', ['a06.004.005'], 1]","['ocular infections, irritations and inflammations', ['a06.004'], 2]","['eye disorders', ['a06'], 3]"
"['papilloedema', ['a17.007.002.004', 'a24.003.007.001', 'a06.009.002.002'], 0]","['increased intracranial pressure disorders', ['a17.007.002'], 1]","['ocular vascular disorders nec', ['a24.003.007'], 1]","['optic disc abnormalities nec', ['a06.009.002'], 1]","['increased intracranial pressure and hydrocephalus', ['a17.007'], 2]","['vascular disorders nec', ['a24.003'], 2]","['ocular structural change, deposit and degeneration nec', ['a06.009'], 2]","['nervous system disorders', ['a17'], 3]","['vascular disorders', ['a24'], 3]","['eye disorders', ['a06'], 3]"
"['paraesthesia', ['a17.002.006.005'], 0]","['paraesthesias and dysaesthesias', ['a17.002.006'], 1]","['neurological disorders nec', ['a17.002'], 2]","['nervous system disorders', ['a17'], 3]"
"['paraesthesia oral', ['a17.002.006.008', 'a07.005.003.003'], 0]","['paraesthesias and dysaesthesias', ['a17.002.006'], 1]","['oral soft tissue pain and paraesthesia', ['a07.005.003'], 1]","['neurological disorders nec', ['a17.002'], 2]","['oral soft tissue conditions', ['a07.005'], 2]","['nervous system disorders', ['a17'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['paralysis', ['a17.001.004.004'], 0]","['paralysis and paresis (excl cranial nerve)', ['a17.001.004'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['nervous system disorders', ['a17'], 3]"
"['paranoia', ['a19.005.001.005'], 0]","['behaviour and socialisation disturbances', ['a19.005.001'], 1]","['personality disorders and disturbances in behaviour', ['a19.005'], 2]","['psychiatric disorders', ['a19'], 3]"
"['paresis', ['a17.001.004.008'], 0]","['paralysis and paresis (excl cranial nerve)', ['a17.001.004'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['nervous system disorders', ['a17'], 3]"
"['parkinsonism', ['a17.001.005.003'], 0]","[""parkinson's disease and parkinsonism"", ['a17.001.005'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['nervous system disorders', ['a17'], 3]"
"['parosmia', ['a22.004.003.007', 'a17.004.004.002'], 0]","['nasal disorders nec', ['a22.004.003'], 1]","['olfactory nerve disorders', ['a17.004.004'], 1]","['upper respiratory tract disorders (excl infections)', ['a22.004'], 2]","['cranial nerve disorders (excl neoplasms)', ['a17.004'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['nervous system disorders', ['a17'], 3]"
"['pelvic pain', ['a20.002.003.007', 'a21.010.001.001', 'a07.001.006.012'], 0]","['urinary tract signs and symptoms nec', ['a20.002.003'], 1]","['reproductive tract signs and symptoms nec', ['a21.010.001'], 1]","['gastrointestinal signs and symptoms nec', ['a07.001.006'], 1]","['urinary tract signs and symptoms', ['a20.002'], 2]","['reproductive tract disorders nec', ['a21.010'], 2]","['gastrointestinal signs and symptoms', ['a07.001'], 2]","['renal and urinary disorders', ['a20'], 3]","['reproductive system and breast disorders', ['a21'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['penis disorder', ['a21.012.001.001'], 0]","['penile disorders nec (excl erection and ejaculation)', ['a21.012.001'], 1]","['penile and scrotal disorders (excl infections and inflammations)', ['a21.012'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
